Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00000871,cye-1,0.007484442791118963,-2.6372914950678314,0.0000000000000000000000000011783257660966022,0.04700422943033846,2.6372914950678314,0.0000000000000000000000000011783257660966022
WBGene00000881,cyn-5,1.4895761715887912,-0.8082153297937864,0.000013653784294541473,2.60839552760439,0.8082153297937864,0.000013653784294545742
WBGene00000890,sig-7,0.024948142637063207,-0.970028841885374,0.000007507841687592521,0.04894254816973386,0.970028841885374,0.000007507841687592521
WBGene00000891,cyn-15,0.046197077917596356,-1.4053699171243963,0.000000000001415038807754516,0.1225017443297893,1.4053699171243963,0.000000000001415038807754516
WBGene00000896,dad-1,0.29860345894222895,-0.81895449045297,0.000012971381883008273,0.5268350333676698,0.81895449045297,0.000012971381883008273
WBGene00000904,daf-8,0.013248324021061152,-0.18118842368735866,0.5188974069316367,0.015021970230314353,0.18118842368735866,0.5188974069316367
WBGene00000912,daf-16,0.12302015162413928,-0.011030748260042245,0.990759108693536,0.12395548338433586,0.011030748260042245,0.990759108693536
WBGene00000917,daf-25,0.08026419682889646,-0.0257310590968709,0.9331677206981568,0.08170013486551612,0.0257310590968709,0.9331677206981568
WBGene00000931,dao-5,0.20130570265768244,-1.2263355690160636,0.00000000007779362172577001,0.4711083696100521,1.2263355690160636,0.00000000007779362172577001
WBGene00000937,dbr-1,0.019958514109650567,-1.5508984489180184,0.0000000000005189621267620331,0.058634141866710864,1.5508984489180184,0.0000000000005189621267620331
WBGene00000938,dcp-66,0.31167972680717243,-0.7170498315608044,0.0001422092504964431,0.5123945587591741,0.7170498315608044,0.0001422092504963863
WBGene00000962,dhc-1,0.17110984725903008,-0.23155807348156232,0.2534783109937973,0.20090673733833325,0.23155807348156232,0.2534783109937618
WBGene00000963,dhp-1,0.019528373719356375,-0.12692315532603793,0.6429890014449949,0.021321506133349405,0.12692315532603793,0.6429890014449949
WBGene00000965,dhs-1,0.02107687912441547,-0.6131003972341604,0.0077665850519534375,0.03227300701093342,0.6131003972341604,0.0077665850519534375
WBGene00000966,dhs-2,0.016173278675061666,1.4361355037348496,0.000015544398159392178,0.005911872155155972,-1.4361355037348496,0.000015544398159392178
WBGene00000967,dhs-3,0.04396034788806655,2.113843872234529,0.00000000000000009532124197687552,0.010079257444856082,-2.113843872234529,0.00000000000000009532124197687552
WBGene00000968,dhs-4,0.051874931069479706,1.1357567916628453,0.0000008936973360654933,0.023550572683654115,-1.1357567916628453,0.0000008936973360654933
WBGene00001008,dlk-1,0.08129653376560253,1.2917209970672348,0.0000000011374614199793387,0.033145250443661345,-1.2917209970672348,0.0000000011374614199793387
WBGene00001022,dnj-4,0.010581453601237155,-0.43688282017463376,0.10433657339732218,0.014343558671525963,0.43688282017463376,0.10433657339732218
WBGene00001030,dnj-12,0.26281577846975207,-0.5114808311464063,0.007451777474086367,0.3746770123251309,0.5114808311464063,0.007451777474085527
WBGene00001039,dnj-21,0.020388654499944762,-0.4319109558435086,0.07212403868287132,0.027524126099414688,0.4319109558435086,0.07212403868287132
WBGene00001045,dnj-27,0.16999148224426516,-1.2129174182276397,0.0000000002103629083832101,0.39415711565605466,1.2129174182276397,0.0000000002103629083832101
WBGene00001046,dnj-28,0.005333740839647996,-1.9955305865197364,0.00000000000015288407319936776,0.021515338007288946,1.9955305865197364,0.00000000000015288407319936776
WBGene00001047,dnj-29,0.23709338313015932,-0.7359653942549707,0.00010199427884615796,0.39493244315181286,0.7359653942549707,0.00010199427884615796
WBGene00001048,dnj-30,0.040519224765713006,-0.9914402461030543,0.0000011338911198271536,0.08063405955884866,0.9914402461030543,0.0000011338911198271536
WBGene00001049,dog-1,0.01660341906535586,-2.1922175934197066,0.0000000000000000000000039107921623124,0.07617592645823924,2.1922175934197066,0.0000000000000000000000039107921623124
WBGene00001050,dom-3,0.015140941738355602,-0.7155323154396047,0.002606479870309137,0.024907395801230896,0.7155323154396047,0.002606479870309137
WBGene00001056,dpf-3,0.05927334578253983,-0.22527383569807302,0.2953798836491775,0.06929489493338556,0.22527383569807302,0.2953798836491775
WBGene00001067,dpy-5,0.002494814263706321,2.734979985509172,0.0000549558978186269,0.0002907478109093101,-2.734979985509172,0.0000549558978186269
WBGene00001075,dpy-14,5.106110545104309,1.8681877122264905,0.000000000000000000007868602760254008,1.3985938864107512,-1.8681877122264905,0.000000000000000000007868602760254008
WBGene00001112,duo-3,0.02795912536912256,-1.0179393102905179,0.000001755958583170132,0.05669582312731546,1.0179393102905179,0.000001755958583170132
WBGene00001115,dyb-1,0.14504333960720198,0.7967895890991197,0.00006149910022490562,0.08344462173097199,-0.7967895890991197,0.00006149910022490562
WBGene00001117,dyf-1,0.05918731770448099,1.4172457745079994,0.00000000036081650297438357,0.022096833629107564,-1.4172457745079994,0.00000000036081650297438357
WBGene00001121,dyf-5,0.033034781974594044,0.8699095655952789,0.00029506331900945316,0.018026364276377223,-0.8699095655952789,0.00029506331900945316
WBGene00001131,dys-1,0.44011964734901854,1.112311461237648,0.000000006826078455438024,0.20352346763651705,-1.112311461237648,0.000000006826078455438024
WBGene00001136,eat-5,0.021507019514709663,1.4073155210726638,0.000011826681057840822,0.008044022768490911,-1.4073155210726638,0.000011826681057840822
WBGene00001145,eat-16,0.30815257560676007,0.6556165227799153,0.0006715176339083404,0.1955763608049959,-0.6556165227799153,0.0006715176339083595
WBGene00001147,eat-18,0.0005161684683530319,0.3135162170708927,0.8334023289854179,0.00038766374787908007,-0.3135162170708927,0.8334023289854179
WBGene00001156,ech-7,0.006107993542177544,2.190659469285359,0.000002174580200681623,0.0012599071806070102,-2.190659469285359,0.000002174580200681623
WBGene00001167,eef-2,1.8768745790096828,-0.006458573440016213,1,1.8853057218729363,0.006458573440016213,1
WBGene00001196,egl-30,0.7899098127362565,-0.16292771829685293,0.41402242188841953,0.8843579248491514,0.16292771829685293,0.4140224218885372
WBGene00001214,ego-1,0.00576388122994219,-1.6001476071330503,0.00000007892172906610119,0.017638700528498145,1.6001476071330503,0.00000007892172906610119
WBGene00001215,ego-2,0.06667176049559996,-0.5348937732494803,0.007928857752425291,0.09662518915886072,0.5348937732494803,0.007928857752425291
WBGene00001226,eif-3.C,0.12482674126337488,-0.8677572169399612,0.000005972956773474845,0.22784936781592932,0.8677572169399612,0.000005972956773475514
WBGene00001228,eif-3.E,0.02684076035435766,-1.132190181073061,0.00000007577146656082395,0.058924889677620176,1.132190181073061,0.00000007577146656082395
WBGene00001231,eif-3.H,0.04043319668765417,-0.7122875383344534,0.0005711057250911983,0.06629050088732269,0.7122875383344534,0.0005711057250911983
WBGene00001232,eif-3.I,0.031056136179240752,-1.183817376783522,0.000000009921926003121782,0.07065171805096235,1.183817376783522,0.000000009921926003121782
WBGene00001234,eif-6,0.07338195058418936,-0.7636146886995592,0.000103130869104613,0.12463389494312425,0.7636146886995592,0.000103130869104613
WBGene00001309,emr-1,0.05170287491336203,-1.8194048940147423,0.000000000000000000019327161622636848,0.1826865411880165,1.8194048940147423,0.000000000000000000019327161622636848
WBGene00001333,erm-1,0.13867726183084791,0.3517631524475022,0.08399826487067029,0.1086427653431122,-0.3517631524475022,0.08399826487066545
WBGene00001334,ero-1,0.15140941738355604,0.051847870463196166,0.8262078599664638,0.14605231701344343,-0.051847870463196166,0.8262078599664638
WBGene00001337,ears-1,0.16878708915144144,-1.0867655729333974,0.00000000850760226344107,0.35858896678814906,1.0867655729333974,0.000000008507602263438139
WBGene00001365,exc-4,0.09007139772760407,-0.7796362059731301,0.00006654853094760195,0.15467783540375296,0.7796362059731301,0.00006654853094760195
WBGene00001372,exo-3,0.008774863962001542,-2.008972038973142,0.00000000000000006689642510564628,0.035568148867905595,2.008972038973142,0.00000000000000006689642510564628
WBGene00001377,eya-1,0.13523613870849435,-1.059906778806427,0.00000004489541607497294,0.28202537658203075,1.059906778806427,0.00000004489541607496911
WBGene00001404,fbp-1,0.3320683813071172,1.4737215496930922,0.00000000000002750750893111053,0.11949735028372643,-1.4737215496930922,0.000000000000027507508931108188
WBGene00001405,fce-1,0.09807200898707606,-0.2625681323038096,0.20026197803285276,0.1176559474813008,0.2625681323038096,0.20026197803285298
WBGene00001414,fer-1,0.0023227581075886436,0.6354443119582562,0.24158167928514568,0.0014537390545465503,-0.6354443119582562,0.24158167928514568
WBGene00001427,fkb-2,0.6737719073568244,-0.7506589638851852,0.000057364136846136875,1.1337226306723698,0.7506589638851852,0.000057364136846133615
WBGene00001430,fkb-5,0.5402563302095067,0.41627116683368415,0.034560035556371334,0.4048178687227294,-0.41627116683368415,0.03456003555637524
WBGene00001432,fkb-7,0.326304500077175,0.7438959870067761,0.0001646417849964383,0.19480103330923773,-0.7438959870067761,0.0001646417849964383
WBGene00001433,fkb-8,0.025808423417651594,-0.28258684125546285,0.22901837448678053,0.03140076357820549,0.28258684125546285,0.22901837448678053
WBGene00001442,fkh-10,0.007226358556942447,1.5370406078972616,0.0004450449810982621,0.0024228984242442506,-1.5370406078972616,0.0004450449810982621
WBGene00001481,fog-1,0.004559488137118448,-0.117462826076971,0.8055161639214484,0.0049427127854582715,0.117462826076971,0.8055161639214484
WBGene00001483,fog-3,0.0005161684683530319,-0.823987306679042,0.3846263153933127,0.0009691593696977002,0.823987306679042,0.3846263153933127
WBGene00001488,frm-1,0.7912002339071391,1.2874033767517625,0.000000000015299265305530078,0.324086893226911,-1.2874033767517625,0.00000000001529926530553269
WBGene00001491,frm-4,0.09377060508413412,-0.35776262390609714,0.07771916241722358,0.12017576184251483,0.35776262390609714,0.07771916241722804
WBGene00001497,fars-1,0.07045699593018885,-0.6281397966983011,0.0015623906773910325,0.1089335131540215,0.6281397966983011,0.0015623906773910325
WBGene00001501,ftn-2,0.2678054069971647,0.06032166411243023,0.794803421024215,0.2568272329698906,-0.06032166411243023,0.7948034210242613
WBGene00001542,gcy-17,0.00696827432276593,4.185641394518736,0.000000000020846781706378187,0.0002907478109093101,-4.185641394518736,0.000000000020846781706378187
WBGene00001555,gcy-35,0.020302626421885923,1.5073792731699616,0.000009770376451497058,0.007074863398793212,-1.5073792731699616,0.000009770376451497058
WBGene00001568,snpc-4,0.03836852281424204,-1.6145201874091732,0.0000000000000008671702432379131,0.1176559474813008,1.6145201874091732,0.0000000000000008671702432379131
WBGene00001574,gei-17,0.09609336319172278,-0.3317638988641147,0.10229726321592894,0.12095108933827299,0.3317638988641147,0.10229726321594353
WBGene00001582,gfi-2,0.19287495100791627,0.4143388621976878,0.03680469590152042,0.14469549389586664,-0.4143388621976878,0.03680469590151731
WBGene00001590,lipt-1,0.014796829426120248,-1.482116219962169,0.00000000004392451865710053,0.04148002102306157,1.482116219962169,0.00000000004392451865710053
WBGene00001592,glc-2,0.009118976274236896,2.2476282814144364,0.000000035684994696982936,0.0018414028024256305,-2.2476282814144364,0.000000035684994696982936
WBGene00001595,gld-1,0.008258695493648511,-0.5261940782990955,0.08865981235426683,0.011920660247281712,0.5261940782990955,0.08865981235426683
WBGene00001596,gld-2,0.0716613890230126,-0.23453594525354893,0.2667042808766176,0.08431686516369992,0.23453594525354893,0.2667042808766176
WBGene00001598,glh-1,0.006796218166648253,-1.9637246812611737,0.00000000000008073785695953985,0.026748798603656525,1.9637246812611737,0.00000000000008073785695953985
WBGene00001599,glh-2,0.0021507019514709663,-2.4826981473815097,0.0000000000017525116188526444,0.012405239932130562,2.4826981473815097,0.0000000000017525116188526444
WBGene00001600,glh-3,0.005849909308001028,-0.7072423430959036,0.04242111150023966,0.009594677760007232,0.7072423430959036,0.04242111150023966
WBGene00001601,glh-4,0.007914583181413156,-1.4009361237682425,0.00000012164753096067295,0.021030758322440096,1.4009361237682425,0.00000012164753096067295
WBGene00001614,glr-3,0.0037852354345889005,2.150017484788016,0.004551484895046131,0.0007753274957581601,-2.150017484788016,0.004551484895046131
WBGene00001627,gly-2,0.046369134073714034,2.0847260245362955,0.000000000000000007204723249997766,0.010854584940614243,-2.0847260245362955,0.000000000000000007204723249997766
WBGene00001640,gly-15,0.004043319668765416,2.8280893899006525,0.0016219019879696048,0.0004845796848488501,-2.8280893899006525,0.0016219019879696048
WBGene00001641,gly-16,0.0005161684683530319,2.6354443119582562,0.04978660678251659,0,-2.6354443119582562,0.04978660678251659
WBGene00001642,gly-17,0.0009463088586472251,1.8280893899006525,0.042051447663966963,0.00019383187393954003,-1.8280893899006525,0.042051447663966963
WBGene00001643,gly-18,0.011097622069590186,2.265494702207951,0.0000000020750427471061946,0.0022290665503047107,-2.265494702207951,0.0000000020750427471061946
WBGene00001644,gly-19,0.006710190088589415,2.9619451366354435,0.000000001693747358826536,0.0007753274957581601,-2.9619451366354435,0.000000001693747358826536
WBGene00001647,gna-2,0.013162295943002314,0.21223288123371287,0.49936045762725045,0.011339164625463093,-0.21223288123371287,0.49936045762725045
WBGene00001648,goa-1,0.4685089131084353,0.006315115266599447,1,0.4664564046355031,-0.006315115266599447,1
WBGene00001651,gon-2,0.07579073676983684,0.8984787177920501,0.000020333380146220082,0.04060777759033364,-0.8984787177920501,0.000020333380146220082
WBGene00001676,gpa-14,0.01333435209911999,2.528529108041745,0.000000000005981555353740597,0.0022290665503047107,-2.528529108041745,0.000000000005981555353740597
WBGene00001677,gpa-15,0.012474071318531604,-0.5519416595502786,0.03070655796768666,0.018317112087286536,0.5519416595502786,0.03070655796768666
WBGene00001678,gpa-16,0.017463699845944244,-0.11419511224306067,0.691385533638989,0.018898607709105154,0.11419511224306067,0.691385533638989
WBGene00001680,gpb-2,0.13704272834772996,0.9726698546503014,0.0000011559446633452387,0.06977947461823442,-0.9726698546503014,0.0000011559446633454687
WBGene00001682,gpc-2,1.7490368550142485,0.8203051725315941,0.000013841845964077817,0.9904808758310496,-0.8203051725315941,0.000013841845964080178
WBGene00001704,grd-15,0.02795912536912256,3.5329613543570053,0.000000000000981656672990038,0.0023259824872744806,-3.5329613543570053,0.000000000000981656672990038
WBGene00001707,grh-1,0.09377060508413412,2.247099434252764,0.00000000000000000000003364249236547767,0.019673935204863314,-2.247099434252764,0.00000000000000000000003364249236547767
WBGene00001725,grl-16,0.3871263512647739,2.7281050473861193,0.00000000000000000000000000008564242699920704,0.05834339405580155,-2.7281050473861193,0.00000000000000000000000000008564242699920704
WBGene00001745,gsa-1,0.0905875661959571,1.598285513633492,0.0000000000000548654754542523,0.029850108586689166,-1.598285513633492,0.0000000000000548654754542523
WBGene00001746,gsk-3,0.13093473480555243,-0.38220859253246875,0.053826981024382464,0.170668965003765,0.38220859253246875,0.053826981024382464
WBGene00001773,gst-25,0.001720561561176773,1.6354443119582562,0.02860451219285069,0.0004845796848488501,-1.6354443119582562,0.02860451219285069
WBGene00001791,gst-43,0.025034170715122046,-0.5405067644879944,0.01516765755162762,0.03644039230063353,0.5405067644879944,0.01516765755162762
WBGene00001814,haf-4,0.04249787056106629,2.5699207392386745,0.0000000000000000000012862684875941258,0.007074863398793212,-2.5699207392386745,0.0000000000000000000012862684875941258
WBGene00001816,haf-6,0.024431974168710176,0.2755483668718739,0.281710595849846,0.020158514889712164,-0.2755483668718739,0.281710595849846
WBGene00001819,haf-9,0.036131792784712236,2.188213808348965,0.00000000000000005362745427115834,0.007850190894551372,-2.188213808348965,0.00000000000000005362745427115834
WBGene00001832,hcp-4,0.04241184248300745,-2.9192066753026924,0.00000000000000000000000000000000000000000000003364680803920297,0.3213732469917574,2.9192066753026924,0.00000000000000000000000000000000000000000000003364680803920297
WBGene00001833,hcp-6,0.0761348490820722,-2.7983365619269094,0.0000000000000000000000000000000000000000000022034138614719873,0.530130175224642,2.7983365619269094,0.000000000000000000000000000000000000000000002203413861471862
WBGene00001836,hda-3,0.055230026113774415,-1.2344792721988433,0.0000000003396740037560046,0.13006118741343137,1.2344792721988433,0.0000000003396740037560046
WBGene00001843,hgo-1,0.08602807805883865,1.6608893285157196,0.00000000000003583926053596336,0.027136462351535606,-1.6608893285157196,0.00000000000003583926053596336
WBGene00001856,hil-5,0.03053996771088772,-2.47753689265761,0.00000000000000000000000000008059948980621076,0.17047513312982546,2.47753689265761,0.00000000000000000000000000008059948980621076
WBGene00001859,hil-8,0.002494814263706321,3.150017484788016,0.000060357996155267065,0.00019383187393954003,-3.150017484788016,0.000060357996155267065
WBGene00001860,him-1,0.12293412354608044,-1.828062913148955,0.0000000000000000000006568115350837925,0.4367032119857837,1.828062913148955,0.0000000000000000000006568115350838299
WBGene00001941,his-67,0.02348566531006295,-1.7533586266442671,0.00000000000000008636198747370397,0.07937415237824165,1.7533586266442671,0.00000000000000008636198747370397
WBGene00001942,his-68,0.05703661575301003,-1.811589108612432,0.000000000000000000021609074374638736,0.2004221576534844,1.811589108612432,0.000000000000000000021609074374638736
WBGene00001949,hlh-2,0.13687067219161228,-1.7511222995181535,0.00000000000000000003093251221209293,0.46093219622822623,1.7511222995181535,0.00000000000000000003093251221210963
WBGene00001960,hlh-16,0.08207078646813207,-2.8471472145138477,0.0000000000000000000000000000000000014807656577856366,0.5910902995786274,2.8471472145138477,0.0000000000000000000000000000000000014807656577860153
WBGene00001973,hmg-3,0.010409397445119477,-1.9450768459811254,0.000000000000004491726701353319,0.04031702977942433,1.9450768459811254,0.000000000000004491726701353319
WBGene00001979,hmp-2,0.08370531995125001,-0.8356549945877405,0.00001810807357065597,0.14944437480738537,0.8356549945877405,0.00001810807357065597
WBGene00001980,hmr-1,0.4580995156633158,-0.0006983651154910397,1,0.4583154659300424,0.0006983651154910397,1
WBGene00001985,hop-1,0.0033550950442947074,0.10562336542956174,0.8854019734183406,0.0031013099830326405,-0.10562336542956174,0.8854019734184164
WBGene00001990,hot-5,0.1355802510207297,2.3742407376403314,0.0000000000000000000003763365997747203,0.026070387044868137,-2.3742407376403314,0.0000000000000000000003763365997747203
WBGene00002000,hrpr-1,0.368974426794359,-1.6345792318585908,0.000000000000000001864492620701724,1.145837122793591,1.6345792318585908,0.000000000000000001864492620701883
WBGene00002004,hsf-1,0.11002991183725463,0.3362362935709773,0.10307385444110709,0.08712742733582325,-0.3362362935709773,0.10307385444110709
WBGene00002026,hsp-70,0.06004759848506938,-0.4793182872479984,0.02546014818587584,0.0837353695418813,0.4793182872479984,0.02546014818587584
WBGene00002027,hsr-9,0.1337736613814941,-1.4436496657549267,0.000000000000023515488949242968,0.3640162592584562,1.4436496657549267,0.000000000000023515488949244306
WBGene00002034,htp-3,0.0036131792784712233,-1.945318200233615,0.000000002984015065038602,0.014149726797586424,1.945318200233615,0.000000002984015065038602
WBGene00002035,hum-1,0.0549719418795979,-0.5521552005775332,0.006917594486736261,0.08063405955884866,0.5521552005775332,0.006917594486736261
WBGene00002040,hum-7,0.07630690523818988,1.503564183527251,0.000000000003234775083476301,0.026845714540626297,-1.503564183527251,0.000000000003234775083476301
WBGene00002042,hus-1,0.0037852354345889005,-0.6573374372695886,0.09169235640782286,0.006008788092125741,0.6573374372695886,0.09169235640782286
WBGene00002047,icp-1,0.05015436950830293,-2.9278956361201516,0.000000000000000000000000000000000000000000000005472719685003279,0.382236455408773,2.9278956361201516,0.000000000000000000000000000000000000000000000005472719685003279
WBGene00002069,ikb-1,0.17128190341514776,1.2489325108607017,0.0000000003085684630513324,0.07200854116853912,-1.2489325108607017,0.0000000003085684630513324
WBGene00002070,ile-1,0.1729164368982657,0.31294240974866794,0.12070234634254533,0.13917128548858976,-0.31294240974866794,0.12070234634259004
WBGene00002073,ima-2,0.007742527025295478,-1.522096965028224,0.000000010015587487271698,0.022387581440016874,1.522096965028224,0.000000010015587487271698
WBGene00002075,imb-1,0.03062599578894656,-1.0887351272521069,0.000000181054615920994,0.06522442558065522,1.0887351272521069,0.000000181054615920994
WBGene00002077,imb-3,0.09265224006936923,-1.1054972619790968,0.000000010680696549042121,0.1994529982837867,1.1054972619790968,0.000000010680696549042424
WBGene00002079,xpo-2,0.01539902597253212,-1.3735444712689988,0.0000000016854304827102284,0.04002628196851502,1.3735444712689988,0.0000000016854304827102284
WBGene00002101,ins-18,0.04232581440494862,2.2816801299488887,0.000000004569126308839139,0.008625518390309532,-2.2816801299488887,0.000000004569126308839139
WBGene00002107,ins-24,0.002666870419823998,-0.8443359520708436,0.07596282632858628,0.004845796848488501,0.8443359520708436,0.07596282632858628
WBGene00002109,ins-26,0.004215375824883094,1.8869830789542217,0.061141695645480706,0.0010660753066674702,-1.8869830789542217,0.061141695645480706
WBGene00002110,ins-27,0.02176510374888618,2.958793081545246,0.00000000000000000007950646469751685,0.002713646235153561,-2.958793081545246,0.00000000000000000007950646469751685
WBGene00002111,ins-28,0.004645516215177287,1.802094181367707,0.0027399077849002028,0.0012599071806070102,-1.802094181367707,0.0027399077849002028
WBGene00002112,ins-29,0.001720561561176773,4.220406812679412,0.0002220687119541375,0,-4.220406812679412,0.0002220687119541375
WBGene00002113,ins-30,0.01978645795353289,1.021626948564915,0.008268460228057875,0.009691593696977002,-1.021626948564915,0.008268460228057875
WBGene00002116,ins-33,0.002236730029529805,3.5829768920641207,0.00007835387396344144,0.00009691593696977002,-3.5829768920641207,0.00007835387396344144
WBGene00002119,ins-36,0.003441123122353546,-0.09976082434351241,0.8944685632536814,0.003682805604851261,0.09976082434351241,0.8944685632536814
WBGene00002134,inx-12,0.4280757164207811,2.0376876990210477,0.0000000000000000000000057704874468712255,0.10418463224250277,-2.0376876990210477,0.0000000000000000000000057704874468712255
WBGene00002135,inx-13,0.3895351374504214,2.2231967865539204,0.0000000000000000000000000035637488779863946,0.08334770579400222,-2.2231967865539204,0.0000000000000000000000000035637488779863946
WBGene00002136,inx-14,0.003010982732059353,-1.7833453221816953,0.000011145695792958598,0.010563837129704932,1.7833453221816953,0.000011145695792958598
WBGene00002137,inx-15,0.1095137433689016,1.9096192753972505,0.0000000000000002939135706080742,0.029074781090931007,-1.9096192753972505,0.0000000000000002939135706080742
WBGene00002138,inx-16,0.0307120238670054,2.1220806082848913,0.00000000000001711472319151127,0.0069779474618234414,-2.1220806082848913,0.00000000000001711472319151127
WBGene00002139,inx-17,0.04120744939018371,1.9935129991080238,0.00000000000004948917937310728,0.010273089318795623,-1.9935129991080238,0.00000000000004948917937310728
WBGene00002141,inx-19,0.03484137161382966,2.539228996698953,0.0000000000000000003909153126967416,0.005911872155155972,-2.539228996698953,0.0000000000000000003909153126967416
WBGene00002142,inx-20,0.03226052927206449,3.0972760227160414,0.000000000000000001865416148462685,0.003682805604851261,-3.0972760227160414,0.000000000000000001865416148462685
WBGene00002143,inx-21,0.008086639337530833,-1.0449984976171276,0.00007594237838594824,0.016766457095770213,1.0449984976171276,0.00007594237838594824
WBGene00002144,inx-22,0.0025808423417651594,-1.904214826895691,0.00000005878101784187676,0.009885425570916543,1.904214826895691,0.00000005878101784187676
WBGene00002153,iars-2,0.015571082128649796,-0.3365413118721472,0.18708501822022836,0.019673935204863314,0.3365413118721472,0.18708501822022836
WBGene00002174,itx-1,0.04258389863912513,2.737891580929074,0.000000000000000000000050390611137687294,0.0062995359030350515,-2.737891580929074,0.000000000000000000000050390611137687294
WBGene00002179,jph-1,0.2181672059572148,2.0077141770196247,0.000000000000000000000042875937310309357,0.054176008766101444,-2.0077141770196247,0.000000000000000000000042875937310309357
WBGene00002181,kal-1,0.11209458571066676,-0.1719106100993475,0.41978831989084037,0.12628146587161035,0.1719106100993475,0.41978831989084037
WBGene00002189,kin-1,0.20595121887285972,2.431847511067819,0.0000000000000000000000000000008806978892190492,0.03808796322911962,-2.431847511067819,0.0000000000000000000000000000008806978892190492
WBGene00002191,kin-3,0.40725692153054216,-1.1320605955364458,0.0000000011153603936050566,0.8926926954285517,1.1320605955364458,0.0000000011153603936051836
WBGene00002196,kin-10,0.1397956268456128,-1.1135159220448931,0.0000000043327371707408545,0.302571555219622,1.1135159220448931,0.0000000043327371707408545
WBGene00002198,kin-14,0.012646127474649282,2.4525802548084465,0.000000000011544704106267985,0.0022290665503047107,-2.4525802548084465,0.000000000011544704106267985
WBGene00002213,kin-32,0.06245638467071686,-0.26042366010460105,0.21882294650457013,0.07481910334066245,0.26042366010460105,0.21882294650457013
WBGene00002225,klp-15,0.003957291590706578,-2.140883714478723,0.0000000000011270686293757848,0.017735616465467913,2.140883714478723,0.0000000000011270686293757848
WBGene00002226,klp-16,0.01901220525100334,-1.4435839342070143,0.00000000004980969419210685,0.05185002627882696,1.4435839342070143,0.00000000004980969419210685
WBGene00002232,kpc-1,0.21068276316609585,-0.17837351866757478,0.38267111922763797,0.23841320494563426,0.17837351866757478,0.3826711192277129
WBGene00002240,ksr-2,0.02546431110541624,0.0034895214091159588,1,0.025391975486079747,-0.0034895214091159588,1
WBGene00002248,lam-3,0.7319268881245993,-0.26115760213630185,0.19219620640522128,0.8771861455133885,0.26115760213630185,0.19219620640522128
WBGene00002257,lbp-5,0.08422148841960304,1.6048559921248335,0.00000000000015890442355202606,0.027621042036384456,-1.6048559921248335,0.00000000000015890442355202606
WBGene00002258,lbp-6,0.07905980373607271,1.8343756527480837,0.0000000000000002273832121336924,0.022096833629107564,-1.8343756527480837,0.0000000000000002273832121336924
WBGene00002276,lem-3,0.026582676120181142,-2.288103627603871,0.00000000000000000000000000012728389481097818,0.13015810335040115,2.288103627603871,0.00000000000000000000000000012728389481097818
WBGene00002324,let-49,0.03776632626783017,-1.6713216667052908,0.000000000000000078767347783452,0.12046650965342413,1.6713216667052908,0.000000000000000078767347783452
WBGene00002348,myo-1,0.14839843465149669,3.2414561361949827,0.0000000000000000000000000003703887822808353,0.015603465852132974,-3.2414561361949827,0.0000000000000000000000000003703887822808353
WBGene00002393,lpr-1,0.13119281903972893,2.919812859470926,0.0000000000000000000000000000000022657806248741407,0.017251036780619063,-2.919812859470926,0.0000000000000000000000000000000022657806248741407
WBGene00002583,let-363,0.15502259666202725,-0.39121337995916017,0.04639603703661087,0.2033296357625775,0.39121337995916017,0.04639603703661347
WBGene00002601,let-381,0.049552172961891065,-0.14414134428574776,0.5597436722287511,0.05475750438792006,0.14414134428574776,0.5597436722287511
WBGene00002694,let-502,0.14676390116837873,-0.7498128293279098,0.00009578579526546022,0.24684489146200425,0.7498128293279098,0.00009578579526546022
WBGene00002696,let-504,0.07312386635001285,-1.7340902442940402,0.00000000000000000025136968749844345,0.2434528336680623,1.7340902442940402,0.00000000000000000025136968749844345
WBGene00002717,let-526,0.2844088260625206,-0.7840986566986099,0.000030965766756138724,0.4898131454452177,0.7840986566986099,0.00003096576675614313
WBGene00002783,let-607,0.1765296161767369,-0.35883471677357104,0.06857461999516887,0.22639562876138278,0.35883471677357104,0.06857461999515525
WBGene00002804,let-630,0.045508853293125644,-0.4304010907881928,0.04149332742551452,0.06134778810186443,0.4304010907881928,0.04149332742551452
WBGene00002977,lev-10,0.012388043240472766,2.920535638665246,0.00000000000012812128823127767,0.0015506549915163203,-2.920535638665246,0.00000000000012812128823127767
WBGene00002978,lev-11,2.4560156005017846,2.789695032017046,0.0000000000000000000000000000000000000000002656336490342511,0.3550999930572374,-2.789695032017046,0.0000000000000000000000000000000000000000002656336490343266
WBGene00002979,lfe-2,0.06426297430995247,2.0262556955572113,0.000000000000000001751132599680267,0.015700381789102744,-2.0262556955572113,0.000000000000000001751132599680267
WBGene00002989,lim-7,0.16947531377591213,0.24337089679798707,0.25757485619286447,0.1431448389043503,-0.24337089679798707,0.25757485619286447
WBGene00002999,lin-10,0.21584444784962617,0.2682514833351122,0.18133346327389835,0.17919756745710477,-0.2682514833351122,0.18133346327389835
WBGene00003000,lin-11,0.04765955524459661,-0.3998625567776961,0.08781688626273225,0.06289844309338075,0.3998625567776961,0.08781688626273225
WBGene00003006,lin-17,0.086372190371074,-0.4912524568350958,0.015334047005649873,0.12143566902312183,0.4912524568350958,0.015334047005651209
