19985
WBGene00021654	Y47G7B.2	protein_coding
WBGene00021713	Y49F6A.5	protein_coding
WBGene00021714	cyh-1	protein_coding
WBGene00021715	Y49F6B.2	protein_coding
WBGene00021716	fbxb-112	protein_coding
WBGene00021717	sdz-32	protein_coding
WBGene00021718	Y49F6B.6	protein_coding
WBGene00021719	fbxb-104	protein_coding
WBGene00021720	Y49F6B.8	protein_coding
WBGene00021721	Y49F6B.9	protein_coding
WBGene00021722	srz-5	protein_coding
WBGene00021724	Y49F6C.2	protein_coding
WBGene00021725	bath-9	protein_coding
WBGene00021726	bath-10	protein_coding
WBGene00021727	bath-23	protein_coding
WBGene00021728	Y49F6C.6	protein_coding
WBGene00021729	Y49F6C.7	protein_coding
WBGene00021730	Y49F6C.8	protein_coding
WBGene00021772	math-45	protein_coding
WBGene00021773	fbxb-42	protein_coding
WBGene00021774	fbxb-43	protein_coding
WBGene00021776	Y51H7BR.4	protein_coding
WBGene00021778	Y51H7BR.7	protein_coding
WBGene00021779	Y51H7C.1	protein_coding
WBGene00021780	scl-17	protein_coding
WBGene00021781	Y51H7C.3	protein_coding
WBGene00021783	alkb-1	protein_coding
WBGene00021784	cogc-4	protein_coding
WBGene00021785	Y51H7C.7	protein_coding
WBGene00021786	Y51H7C.8	protein_coding
WBGene00021787	Y51H7C.9	protein_coding
WBGene00021788	Y51H7C.10	protein_coding
WBGene00021789	nol-6	protein_coding
WBGene00021790	Y51H7C.12	protein_coding
WBGene00021791	Y51H7C.13	protein_coding
WBGene00021794	Y52E8A.1	protein_coding
WBGene00021795	Y52E8A.2	protein_coding
WBGene00021796	Y52E8A.3	protein_coding
WBGene00021797	plep-1	protein_coding
WBGene00021798	Y52E8A.6	protein_coding
WBGene00021965	Y57G7A.1	protein_coding
WBGene00021966	Y57G7A.2	protein_coding
WBGene00021967	Y57G7A.3	protein_coding
WBGene00021968	Y57G7A.5	protein_coding
WBGene00021969	Y57G7A.6	protein_coding
WBGene00021970	srz-64	protein_coding
WBGene00021972	glb-31	protein_coding
WBGene00021973	emc-2	protein_coding
WBGene00021974	Y57G7A.11	protein_coding
WBGene00021984	Y59C2A.1	protein_coding
WBGene00021985	Y59C2A.2	protein_coding
WBGene00021986	Y59C2A.3	protein_coding
WBGene00022283	lgc-27	protein_coding
WBGene00022438	Y110A2AL.1	protein_coding
WBGene00022439	Y110A2AL.2	protein_coding
WBGene00022440	Y110A2AL.3	protein_coding
WBGene00022441	Y110A2AL.4	protein_coding
WBGene00022442	Y110A2AL.5	protein_coding
WBGene00022443	Y110A2AL.6	protein_coding
WBGene00022444	Y110A2AL.7	protein_coding
WBGene00022445	Y110A2AL.9	protein_coding
WBGene00022446	Y110A2AL.10	protein_coding
WBGene00022447	pigw-1	protein_coding
WBGene00022448	pinn-1	protein_coding
WBGene00022450	ubc-26	protein_coding
WBGene00022452	Y110A2AR.1	protein_coding
WBGene00022453	ncap-1	protein_coding
WBGene00022553	ZC204.1	protein_coding
WBGene00022554	duxl-1	protein_coding
WBGene00022555	btb-12	protein_coding
WBGene00022556	ZC204.6	protein_coding
WBGene00022557	fbxb-15	protein_coding
WBGene00022558	fbxb-21	protein_coding
WBGene00022559	fbxb-20	protein_coding
WBGene00022560	fbxb-16	protein_coding
WBGene00022562	ZC204.12	protein_coding
WBGene00022563	ZC204.13	protein_coding
WBGene00022564	ZC204.14	protein_coding
WBGene00022566	ZC239.3	protein_coding
WBGene00022567	ZC239.4	protein_coding
WBGene00022568	ZC239.5	protein_coding
WBGene00022569	ZC239.6	protein_coding
WBGene00022570	sdz-35	protein_coding
WBGene00022571	ZC239.13	protein_coding
WBGene00022572	ZC239.14	protein_coding
WBGene00022573	ZC239.15	protein_coding
WBGene00022574	ZC239.16	protein_coding
WBGene00022575	ZC239.17	protein_coding
WBGene00022649	ZK84.1	protein_coding
WBGene00022650	ZK84.2	protein_coding
WBGene00022651	ZK84.4	protein_coding
WBGene00022652	ZK84.5	protein_coding
WBGene00022669	ZK177.1	protein_coding
WBGene00022670	ZK177.2	protein_coding
WBGene00022671	ZK177.3	protein_coding
WBGene00022672	npp-24	protein_coding
WBGene00022673	ZK177.8	protein_coding
WBGene00022674	ZK177.9	protein_coding
WBGene00022685	ZK250.2	protein_coding
WBGene00022689	math-48	protein_coding
WBGene00022690	math-49	protein_coding
WBGene00022711	irld-63	protein_coding
WBGene00022712	ZK355.2	protein_coding
WBGene00022713	ZK355.3	protein_coding
WBGene00022714	irld-64	protein_coding
WBGene00022715	irld-65	protein_coding
WBGene00022716	irld-66	protein_coding
WBGene00022739	toe-1	protein_coding
WBGene00022741	ZK430.5	protein_coding
WBGene00022742	ZK430.7	protein_coding
WBGene00022743	mlt-7	protein_coding
WBGene00022759	ZK546.2	protein_coding
WBGene00022761	ZK546.4	protein_coding
WBGene00022762	ZK546.5	protein_coding
WBGene00022765	ZK546.14	protein_coding
WBGene00022766	cblc-1	protein_coding
WBGene00022780	ZK622.1	protein_coding
WBGene00022781	pmt-1	protein_coding
WBGene00022782	ZK622.4	protein_coding
WBGene00022849	acs-6	protein_coding
WBGene00022850	ZK1127.3	protein_coding
WBGene00022851	ZK1127.4	protein_coding
WBGene00022852	ZK1127.5	protein_coding
WBGene00022854	cin-4	protein_coding
WBGene00022855	tcer-1	protein_coding
WBGene00022856	cth-2	protein_coding
WBGene00022857	ZK1127.12	protein_coding
WBGene00022866	ZK1240.1	protein_coding
WBGene00022867	ZK1240.2	protein_coding
WBGene00022868	ZK1240.3	protein_coding
WBGene00022870	ZK1240.5	protein_coding
WBGene00022871	ZK1240.6	protein_coding
WBGene00022872	ZK1240.8	protein_coding
WBGene00022873	ZK1240.9	protein_coding
WBGene00022874	nep-25	protein_coding
WBGene00022875	ZK1248.4	protein_coding
WBGene00022876	ZK1248.5	protein_coding
WBGene00022877	wago-5	protein_coding
WBGene00022880	tbc-2	protein_coding
WBGene00022881	ZK1248.11	protein_coding
WBGene00022882	gtap-1	protein_coding
WBGene00022883	ZK1248.15	protein_coding
WBGene00022884	ZK1248.17	protein_coding
WBGene00022885	ZK1248.19	protein_coding
WBGene00022886	ZK1290.1	protein_coding
WBGene00022887	ZK1290.5	protein_coding
WBGene00022888	rnh-1.1	protein_coding
WBGene00022889	ZK1290.7	protein_coding
WBGene00022890	fbxa-224	protein_coding
WBGene00022891	ZK1290.10	protein_coding
WBGene00022892	ZK1290.11	protein_coding
WBGene00022893	ZK1290.13	protein_coding
WBGene00023407	cex-1	protein_coding
WBGene00023408	cex-2	protein_coding
WBGene00023410	clpr-2	protein_coding
WBGene00023416	spi-1	protein_coding
WBGene00023418	R06F6.12	protein_coding
WBGene00023420	C26D10.7	protein_coding
WBGene00023425	try-9	protein_coding
WBGene00023427	F14D2.15	protein_coding
WBGene00023479	srz-67	protein_coding
WBGene00023499	srz-63	protein_coding
WBGene00043050	oig-4	protein_coding
WBGene00043054	T21B4.15	protein_coding
WBGene00043058	sre-34	protein_coding
WBGene00043120	C09H10.4	protein_coding
WBGene00043327	F45D11.7	protein_coding
WBGene00043328	F45D11.11	protein_coding
WBGene00043534	W02B12.13	protein_coding
WBGene00043984	C56E6.7	protein_coding
WBGene00043986	fut-5	protein_coding
WBGene00044006	nlp-82	protein_coding
WBGene00044007	ZK1320.13	protein_coding
WBGene00044026	cisd-1	protein_coding
WBGene00044027	F27E5.8	protein_coding
WBGene00044028	nlp-63	protein_coding
WBGene00044029	C05D12.7	protein_coding
WBGene00044030	Y17G7B.23	protein_coding
WBGene00044031	F49C5.9	protein_coding
WBGene00044032	ceh-99	protein_coding
WBGene00044034	Y38E10A.28	protein_coding
WBGene00044035	F27E5.7	protein_coding
WBGene00044043	Y46G5A.38	protein_coding
WBGene00044047	Y57A10C.11	protein_coding
WBGene00044048	F57G9.7	protein_coding
WBGene00044049	sfxn-5	protein_coding
WBGene00044062	snb-6	protein_coding
WBGene00044063	bpnt-1	protein_coding
WBGene00044074	mltn-5	protein_coding
WBGene00044084	sre-46	protein_coding
WBGene00044158	Y53C12A.8	protein_coding
WBGene00044159	F26C11.4	protein_coding
WBGene00044160	W10C6.2	protein_coding
WBGene00044162	F49C5.10	protein_coding
WBGene00044163	F49C5.11	protein_coding
WBGene00044164	Y46G5A.39	protein_coding
WBGene00044169	C06C3.10	protein_coding
WBGene00044221	F41G3.18	protein_coding
WBGene00044235	C06A1.7	protein_coding
WBGene00044287	nspg-3	protein_coding
WBGene00044296	F10C1.9	protein_coding
WBGene00044298	T23B7.2	protein_coding
WBGene00044300	D1022.9	protein_coding
WBGene00044301	lgc-28	protein_coding
WBGene00044310	H20J04.9	protein_coding
WBGene00044314	fbxb-33	protein_coding
WBGene00044315	F41G3.20	protein_coding
WBGene00044316	F41G3.21	protein_coding
WBGene00044317	F41G3.19	protein_coding
WBGene00044322	tag-280	protein_coding
WBGene00044323	tag-281	protein_coding
WBGene00044333	C01G12.13	protein_coding
WBGene00044359	C16C4.17	protein_coding
WBGene00044360	C33C12.11	protein_coding
WBGene00044361	K09F6.11	protein_coding
WBGene00044362	F42G2.7	protein_coding
WBGene00044363	F22E5.21	protein_coding
WBGene00044364	nspf-1	protein_coding
WBGene00044365	nspf-2	protein_coding
WBGene00044366	nspf-3	protein_coding
WBGene00044367	T05A8.8	protein_coding
WBGene00044368	K12H6.10	protein_coding
WBGene00044369	irld-67	protein_coding
WBGene00044370	C41H7.9	protein_coding
WBGene00044371	ZC239.20	protein_coding
WBGene00044372	ZC239.21	protein_coding
WBGene00044373	C17F4.11	protein_coding
WBGene00044374	C17F4.12	protein_coding
WBGene00044375	F39E9.14	protein_coding
WBGene00044376	Y49F6B.12	protein_coding
WBGene00044377	Y49F6B.13	protein_coding
WBGene00044378	Y49F6B.14	protein_coding
WBGene00044379	ifas-1	protein_coding
WBGene00044380	T24E12.12	protein_coding
WBGene00044381	K10G6.5	protein_coding
WBGene00044382	Y14H12A.2	protein_coding
WBGene00044383	T05A7.11	protein_coding
WBGene00044384	F11G11.14	protein_coding
WBGene00044385	F59A6.10	protein_coding
WBGene00044386	C27A2.7	protein_coding
WBGene00044387	C27A2.8	protein_coding
WBGene00044388	C27D6.11	protein_coding
WBGene00044389	C27D6.12	protein_coding
WBGene00044390	ZK177.11	protein_coding
WBGene00044391	C25H3.15	protein_coding
WBGene00044392	C25H3.16	protein_coding
WBGene00044393	ZK1248.20	protein_coding
WBGene00044394	B0034.7	protein_coding
WBGene00044395	R12C12.10	protein_coding
WBGene00044396	ZK1290.14	protein_coding
WBGene00044415	C08E3.14	protein_coding
WBGene00044416	C08E3.15	protein_coding
WBGene00044417	C08F1.11	protein_coding
WBGene00044418	C08G5.7	protein_coding
WBGene00044419	fbxc-17	protein_coding
WBGene00044420	C50D2.10	protein_coding
WBGene00044424	F54D12.10	protein_coding
WBGene00044428	T01D1.7	protein_coding
WBGene00044429	T07H3.7	protein_coding
WBGene00044589	C29F5.8	protein_coding
WBGene00044615	B0252.8	protein_coding
WBGene00044640	B0432.14	protein_coding
WBGene00044641	T01D1.8	protein_coding
WBGene00044643	H17B01.5	protein_coding
WBGene00044645	Y51H7BR.8	protein_coding
WBGene00044662	F26G1.9	protein_coding
WBGene00044663	F26G1.10	protein_coding
WBGene00044664	F59A6.11	protein_coding
WBGene00044665	F59A6.12	protein_coding
WBGene00044666	F33G12.7	protein_coding
WBGene00044667	ZK622.5	protein_coding
WBGene00044668	C18A3.11	protein_coding
WBGene00044672	fbxa-4	protein_coding
WBGene00044673	C07D10.6	protein_coding
WBGene00044692	fbxb-91	protein_coding
WBGene00044693	fbxb-92	protein_coding
WBGene00044694	fbxb-90	protein_coding
WBGene00044697	poml-4	protein_coding
WBGene00044720	metl-2	protein_coding
WBGene00044726	Y53F4B.43	protein_coding
WBGene00044733	W08F4.13	protein_coding
WBGene00044744	F10G7.12	protein_coding
WBGene00044755	C32D5.14	protein_coding
WBGene00044756	F58F12.4	protein_coding
WBGene00044767	T23B7.3	protein_coding
WBGene00044775	ZK1290.15	protein_coding
WBGene00044807	T19H5.6	protein_coding
WBGene00044811	F12E12.11	protein_coding
WBGene00044889	T10D4.14	protein_coding
WBGene00044916	F40F8.11	protein_coding
WBGene00044917	F40F8.12	protein_coding
WBGene00044924	M106.7	protein_coding
WBGene00045289	fbxa-169	protein_coding
WBGene00045297	fbxc-43	protein_coding
WBGene00045302	fbxc-30	protein_coding
WBGene00045303	Y27F2A.10	protein_coding
WBGene00045304	Y27F2A.11	protein_coding
WBGene00045403	K10H10.12	protein_coding
WBGene00045407	T07D4.5	protein_coding
WBGene00045414	T19H5.7	protein_coding
WBGene00045455	F26G1.11	protein_coding
WBGene00045457	F33H12.7	protein_coding
WBGene00045486	K05F6.12	protein_coding
WBGene00050941	C33F10.14	protein_coding
WBGene00077453	Y62F5A.12	protein_coding
WBGene00077489	C04G6.13	protein_coding
WBGene00077490	M03A1.8	protein_coding
WBGene00077522	T10D4.15	protein_coding
WBGene00077658	M106.8	protein_coding
WBGene00077704	F12A10.9	protein_coding
WBGene00077732	szy-4	protein_coding
WBGene00077751	irld-27	protein_coding
WBGene00077759	irld-51	protein_coding
WBGene00086560	ZK355.8	protein_coding
WBGene00086561	K01A2.12	protein_coding
WBGene00086566	C08H9.16	protein_coding
WBGene00086567	C05C10.8	protein_coding
WBGene00175028	nspe-8	protein_coding
WBGene00175030	Y53C12A.10	protein_coding
WBGene00175031	C06C3.12	protein_coding
WBGene00175034	F54B3.4	protein_coding
WBGene00175035	F54C9.14	protein_coding
WBGene00184956	F49C5.12	protein_coding
WBGene00185067	Y54G11A.17	protein_coding
WBGene00185079	W10D9.6	protein_coding
WBGene00185089	C16A11.10	protein_coding
WBGene00194642	C25H3.17	protein_coding
WBGene00194696	EEED8.18	protein_coding
WBGene00194704	T07H3.8	protein_coding
WBGene00194710	mks-2	protein_coding
WBGene00194711	D2062.13	protein_coding
WBGene00194713	F19B10.13	protein_coding
WBGene00194714	ZC204.17	protein_coding
WBGene00194717	ZC239.22	protein_coding
WBGene00194848	T27D12.6	protein_coding
WBGene00194850	F44F4.15	protein_coding
WBGene00194888	K10H10.13	protein_coding
WBGene00194890	C01B9.4	protein_coding
WBGene00194892	dsb-2	protein_coding
WBGene00194905	Y53F4B.51	protein_coding
WBGene00194906	Y53C12A.11	protein_coding
WBGene00194916	F35D2.6	protein_coding
WBGene00194935	M02G9.4	protein_coding
WBGene00194940	C34C6.9	protein_coding
WBGene00194952	ZK666.14	protein_coding
WBGene00194955	F37H8.6	protein_coding
WBGene00194985	Y25C1A.14	protein_coding
WBGene00194986	pigb-1	protein_coding
WBGene00194998	C16C4.18	protein_coding
WBGene00195070	C16C8.20	protein_coding
WBGene00195071	C16C8.21	protein_coding
WBGene00195072	C16C8.22	protein_coding
WBGene00195073	F02E11.7	protein_coding
WBGene00195077	T24E12.13	protein_coding
WBGene00195142	M110.10	protein_coding
WBGene00195143	nlp-78	protein_coding
WBGene00195144	C16D2.3	protein_coding
WBGene00195145	ZK666.15	protein_coding
WBGene00195146	F54D5.17	protein_coding
WBGene00195147	F14E5.8	protein_coding
WBGene00195148	W02B12.16	protein_coding
WBGene00195149	F26H11.8	protein_coding
WBGene00195150	Y81G3A.6	protein_coding
WBGene00195182	C17G10.10	protein_coding
WBGene00195239	ZK1127.13	protein_coding
WBGene00195246	ZK546.19	protein_coding
WBGene00195248	emc-5	protein_coding
WBGene00202513	ZK938.10	protein_coding
WBGene00206354	F27E5.9	protein_coding
WBGene00206355	C34C6.10	protein_coding
WBGene00206366	C03H5.9	protein_coding
WBGene00206368	Y39F10C.3	protein_coding
WBGene00206371	F28B12.6	protein_coding
WBGene00206372	B0454.26	protein_coding
WBGene00206373	C27A2.12	protein_coding
WBGene00206374	K10G6.9	protein_coding
WBGene00206377	F44E5.15	protein_coding
WBGene00206385	T06D4.6	protein_coding
WBGene00206395	C08H9.18	protein_coding
WBGene00206412	T24H7.8	protein_coding
WBGene00206413	ZK1240.11	protein_coding
WBGene00206414	F31D5.7	protein_coding
WBGene00206415	F59H6.14	protein_coding
WBGene00206416	W04H10.5	protein_coding
WBGene00206417	W04H10.6	protein_coding
WBGene00206479	C44C11.6	protein_coding
WBGene00206481	Y51B9A.14	protein_coding
WBGene00206502	T01B7.13	protein_coding
WBGene00206514	R05G9.5	protein_coding
WBGene00206517	T27F7.12	protein_coding
WBGene00206518	F36H5.12	protein_coding
WBGene00206519	F36H5.13	protein_coding
WBGene00206521	T02G5.15	protein_coding
WBGene00206522	F14D2.19	protein_coding
WBGene00206529	C04A2.15	protein_coding
WBGene00206538	C09G5.13	protein_coding
WBGene00219205	R03D7.15	protein_coding
WBGene00219214	T10B9.14	protein_coding
WBGene00219239	K05F6.14	protein_coding
WBGene00219271	F36H5.14	protein_coding
WBGene00219272	C17C3.24	protein_coding
WBGene00219289	T05C12.15	protein_coding
WBGene00219290	AH6.17	protein_coding
WBGene00219291	F35H8.12	protein_coding
WBGene00219293	B0334.20	protein_coding
WBGene00219294	F43G6.16	protein_coding
WBGene00219315	F07E5.12	protein_coding
WBGene00219322	C33C12.12	protein_coding
WBGene00219378	F43G6.17	protein_coding
WBGene00219434	F54D5.23	protein_coding
WBGene00219491	Y53F4B.62	protein_coding
WBGene00235164	K09F6.13	protein_coding
WBGene00235256	Y54G11A.19	protein_coding
WBGene00235269	F59E12.15	protein_coding
WBGene00235333	C24H12.18	protein_coding
WBGene00235351	C32B5.18	protein_coding
WBGene00235352	ZK250.13	protein_coding
WBGene00235354	ZK250.14	protein_coding
WBGene00255600	F54H5.14	protein_coding
WBGene00269332	Y39F10A.6	protein_coding
WBGene00269373	M01D1.12	protein_coding
WBGene00269379	C30B5.17	protein_coding
WBGene00269387	btb-22	protein_coding
WBGene00269388	F45C12.17	protein_coding
WBGene00269389	C08F1.12	protein_coding
WBGene00269394	F59H6.15	protein_coding
WBGene00269421	R06F6.14	protein_coding
WBGene00269431	T16A1.10	protein_coding
WBGene00270290	ZK938.11	protein_coding
WBGene00270293	F36H5.17	protein_coding
WBGene00270303	T28D9.16	protein_coding
WBGene00270309	K05F1.13	protein_coding
WBGene00270318	F26G1.15	protein_coding
WBGene00270322	C17G10.13	protein_coding
WBGene00271414	T05A7.12	protein_coding
WBGene00271415	T05A7.13	protein_coding
WBGene00271657	Y38E10A.33	protein_coding
WBGene00271706	D2089.8	protein_coding
WBGene00271744	K09F6.15	protein_coding
WBGene00271798	F54D5.24	protein_coding
WBGene00271803	C09G5.14	protein_coding
WBGene00271806	ZK938.12	protein_coding
WBGene00271810	C27H5.12	protein_coding
WBGene00271812	F58F12.12	protein_coding
WBGene00271817	F55C12.19	protein_coding
WBGene00271818	K05F1.14	protein_coding
WBGene00271819	F10C1.23	protein_coding
WBGene00271822	F11G11.15	protein_coding
WBGene00271824	R03H10.11	protein_coding
WBGene00271830	W09G10.9	protein_coding
WBGene00284850	Y46B2A.4	protein_coding
WBGene00284851	F28A10.13	protein_coding
WBGene00302971	F59E12.17	protein_coding
WBGene00302984	Y51H7C.41	protein_coding
WBGene00302993	T14B4.19	protein_coding
WBGene00302998	F53G2.12	protein_coding
WBGene00303002	Y48E1B.17	protein_coding
WBGene00303037	C09E8.6	protein_coding
WBGene00303054	F44E5.17	protein_coding
WBGene00303061	F52H3.11	protein_coding
WBGene00303064	F59A6.13	protein_coding
WBGene00303068	K08F8.15	protein_coding
WBGene00303071	M176.16	protein_coding
WBGene00303077	T05A8.11	protein_coding
WBGene00303079	T09F3.7	protein_coding
WBGene00303080	T14B4.20	protein_coding
WBGene00303087	Y39G8B.13	protein_coding
WBGene00303089	Y46G5A.47	protein_coding
WBGene00303359	ZK177.12	protein_coding
WBGene00303362	C27D6.15	protein_coding
WBGene00303364	Y14H12A.5	protein_coding
WBGene00303365	M151.10	protein_coding
WBGene00303366	Y49F6A.11	protein_coding
WBGene00303367	Y49F6A.12	protein_coding
WBGene00303368	Y49F6B.19	protein_coding
WBGene00303369	Y49F6B.20	protein_coding
WBGene00304173	F07E5.13	protein_coding
WBGene00304220	F53G2.13	protein_coding
WBGene00304775	Y38E10A.34	protein_coding
WBGene00305086	B0252.11	protein_coding
WBGene00305091	C16C8.26	protein_coding
WBGene00305092	C16C8.25	protein_coding
WBGene00305093	C16C8.27	protein_coding
WBGene00305095	C31C9.9	protein_coding
WBGene00305102	C46F9.5	protein_coding
WBGene00305104	C46F9.6	protein_coding
WBGene00305110	F08D12.15	protein_coding
WBGene00305111	F22E5.22	protein_coding
WBGene00305112	F22E5.23	protein_coding
WBGene00305113	F36H5.18	protein_coding
WBGene00305114	F43C11.16	protein_coding
WBGene00305130	F49C5.16	protein_coding
WBGene00305132	T10D4.19	protein_coding
WBGene00305157	T24H7.9	protein_coding
WBGene00305158	Y16E11A.4	protein_coding
WBGene00305159	Y38E10A.35	protein_coding
WBGene00000001	aap-1	protein_coding
WBGene00000006	aat-5	protein_coding
WBGene00000010	aat-9	protein_coding
WBGene00000012	abf-1	protein_coding
WBGene00000013	abf-2	protein_coding
WBGene00000020	abt-2	protein_coding
WBGene00000023	abt-5	protein_coding
WBGene00000036	ace-2	protein_coding
WBGene00000045	acr-6	protein_coding
WBGene00000050	acr-11	protein_coding
WBGene00000058	acr-19	protein_coding
WBGene00000079	adr-1	protein_coding
WBGene00000084	aex-1	protein_coding
WBGene00000088	aex-5	protein_coding
WBGene00000089	aex-6	protein_coding
WBGene00000095	aha-1	protein_coding
WBGene00000096	ahr-1	protein_coding
WBGene00000099	air-2	protein_coding
WBGene00000138	amx-2	protein_coding
WBGene00000140	anc-1	protein_coding
WBGene00000147	aph-1	protein_coding
WBGene00000148	aph-2	protein_coding
WBGene00000150	apm-1	protein_coding
WBGene00000155	app-1	protein_coding
WBGene00000156	apr-1	protein_coding
WBGene00000158	apg-1	protein_coding
WBGene00000163	apb-3	protein_coding
WBGene00000165	aps-3	protein_coding
WBGene00000177	aqp-9	protein_coding
WBGene00000197	aars-2	protein_coding
WBGene00000199	arx-1	protein_coding
WBGene00000205	arx-7	protein_coding
WBGene00000209	asg-1	protein_coding
WBGene00000227	atm-1	protein_coding
WBGene00000230	atp-3	protein_coding
WBGene00000232	avr-14	protein_coding
WBGene00000236	bag-1	protein_coding
WBGene00000237	bam-2	protein_coding
WBGene00000241	bbs-1	protein_coding
WBGene00000253	bli-3	protein_coding
WBGene00000254	bli-4	protein_coding
WBGene00000269	bre-4	protein_coding
WBGene00000272	bro-1	protein_coding
WBGene00000275	bub-1	protein_coding
WBGene00000284	cah-6	protein_coding
WBGene00000368	ccb-1	protein_coding
WBGene00000371	cox-5B	protein_coding
WBGene00000382	cdc-6	protein_coding
WBGene00000386	cdc-25.1	protein_coding
WBGene00000408	cdk-7	protein_coding
WBGene00000409	cdk-8	protein_coding
WBGene00000410	cdk-9	protein_coding
WBGene00000413	cdt-1	protein_coding
WBGene00000415	ced-1	protein_coding
WBGene00000426	ced-12	protein_coding
WBGene00000429	ceh-2	protein_coding
WBGene00000430	ceh-5	protein_coding
WBGene00000431	ceh-6	protein_coding
WBGene00000433	ceh-8	protein_coding
WBGene00000434	ceh-9	protein_coding
WBGene00000436	ceh-12	protein_coding
WBGene00000440	ceh-17	protein_coding
WBGene00000466	cel-1	protein_coding
WBGene00000467	cep-1	protein_coding
WBGene00000468	ces-1	protein_coding
WBGene00000469	ces-2	protein_coding
WBGene00000473	cey-2	protein_coding
WBGene00000474	cey-3	protein_coding
WBGene00000476	cfi-1	protein_coding
WBGene00000483	che-1	protein_coding
WBGene00000485	che-3	protein_coding
WBGene00000492	che-13	protein_coding
WBGene00000493	che-14	protein_coding
WBGene00000496	chs-1	protein_coding
WBGene00000500	chn-1	protein_coding
WBGene00000502	chp-1	protein_coding
WBGene00000527	cle-1	protein_coding
WBGene00000540	cln-3.2	protein_coding
WBGene00000544	clp-3	protein_coding
WBGene00000583	cof-2	protein_coding
WBGene00000596	col-7	protein_coding
WBGene00000612	col-35	protein_coding
WBGene00000622	col-45	protein_coding
WBGene00000623	col-46	protein_coding
WBGene00000624	col-47	protein_coding
WBGene00000625	col-48	protein_coding
WBGene00000626	col-49	protein_coding
WBGene00000627	col-50	protein_coding
WBGene00000628	col-51	protein_coding
WBGene00000629	col-52	protein_coding
WBGene00000630	col-53	protein_coding
WBGene00000631	col-54	protein_coding
WBGene00000632	col-55	protein_coding
WBGene00000633	col-56	protein_coding
WBGene00000634	col-58	protein_coding
WBGene00000636	col-60	protein_coding
WBGene00000637	col-61	protein_coding
WBGene00000638	col-62	protein_coding
WBGene00000639	col-63	protein_coding
WBGene00000640	col-64	protein_coding
WBGene00000641	col-65	protein_coding
WBGene00000761	coq-1	protein_coding
WBGene00000764	coq-4	protein_coding
WBGene00000772	cpb-3	protein_coding
WBGene00000777	cpn-1	protein_coding
WBGene00000779	cpn-3	protein_coding
WBGene00000780	cpn-4	protein_coding
WBGene00000787	cps-6	protein_coding
WBGene00000788	cpz-1	protein_coding
WBGene00000794	crn-1	protein_coding
WBGene00000800	cars-1	protein_coding
WBGene00000812	csk-1	protein_coding
WBGene00000814	csn-2	protein_coding
WBGene00000821	csp-3	protein_coding
WBGene00000832	ctn-1	protein_coding
WBGene00000843	cup-2	protein_coding
WBGene00000867	cyb-2.2	protein_coding
WBGene00000869	cyc-1	protein_coding
WBGene00000871	cye-1	protein_coding
WBGene00000881	cyn-5	protein_coding
WBGene00000890	sig-7	protein_coding
WBGene00000891	cyn-15	protein_coding
WBGene00000896	dad-1	protein_coding
WBGene00000904	daf-8	protein_coding
WBGene00000912	daf-16	protein_coding
WBGene00000917	daf-25	protein_coding
WBGene00000931	dao-5	protein_coding
WBGene00000937	dbr-1	protein_coding
WBGene00000938	dcp-66	protein_coding
WBGene00000962	dhc-1	protein_coding
WBGene00000963	dhp-1	protein_coding
WBGene00000965	dhs-1	protein_coding
WBGene00000966	dhs-2	protein_coding
WBGene00000967	dhs-3	protein_coding
WBGene00000968	dhs-4	protein_coding
WBGene00001008	dlk-1	protein_coding
WBGene00001022	dnj-4	protein_coding
WBGene00001030	dnj-12	protein_coding
WBGene00001039	dnj-21	protein_coding
WBGene00001045	dnj-27	protein_coding
WBGene00001046	dnj-28	protein_coding
WBGene00001047	dnj-29	protein_coding
WBGene00001048	dnj-30	protein_coding
WBGene00001049	dog-1	protein_coding
WBGene00001050	dom-3	protein_coding
WBGene00001056	dpf-3	protein_coding
WBGene00001067	dpy-5	protein_coding
WBGene00001075	dpy-14	protein_coding
WBGene00001112	duo-3	protein_coding
WBGene00001115	dyb-1	protein_coding
WBGene00001117	dyf-1	protein_coding
WBGene00001121	dyf-5	protein_coding
WBGene00001131	dys-1	protein_coding
WBGene00001136	eat-5	protein_coding
WBGene00001145	eat-16	protein_coding
WBGene00001147	eat-18	protein_coding
WBGene00001156	ech-7	protein_coding
WBGene00001167	eef-2	protein_coding
WBGene00001196	egl-30	protein_coding
WBGene00001214	ego-1	protein_coding
WBGene00001215	ego-2	protein_coding
WBGene00001226	eif-3.C	protein_coding
WBGene00001228	eif-3.E	protein_coding
WBGene00001231	eif-3.H	protein_coding
WBGene00001232	eif-3.I	protein_coding
WBGene00001234	eif-6	protein_coding
WBGene00001309	emr-1	protein_coding
WBGene00001333	erm-1	protein_coding
WBGene00001334	ero-1	protein_coding
WBGene00001337	ears-1	protein_coding
WBGene00001365	exc-4	protein_coding
WBGene00001372	exo-3	protein_coding
WBGene00001377	eya-1	protein_coding
WBGene00001404	fbp-1	protein_coding
WBGene00001405	fce-1	protein_coding
WBGene00001414	fer-1	protein_coding
WBGene00001427	fkb-2	protein_coding
WBGene00001430	fkb-5	protein_coding
WBGene00001432	fkb-7	protein_coding
WBGene00001433	fkb-8	protein_coding
WBGene00001442	fkh-10	protein_coding
WBGene00001481	fog-1	protein_coding
WBGene00001483	fog-3	protein_coding
